appID,name,release_date,price,supported_languages,developers,publishers,categories,genres,tags,metacriticScore
589780,The Red Strings Club,"Jan 22, 2018",2.99,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",Deconstructeam,Devolver Digital,"Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Adventure, Indie","Cyberpunk, Pixel Graphics, Story Rich, Choices Matter, Great Soundtrack, Atmospheric, Indie, Adventure, Point & Click, LGBTQ+, Singleplayer, Sci-fi, Visual Novel, 2D, Nudity, Dystopian , Philosophical, Violent, Puzzle, Retro",80
2055590,Star Overdrive,"Jun 19, 2025",17.49,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Simplified Chinese', 'Traditional Chinese', 'Italian', 'Portuguese - Brazil']",Caracal Games,Dear Villagers,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Camera Comfort, Custom Volume Controls, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, Family Sharing","Action, Adventure, Indie",,69
48000,LIMBO,"Aug 2, 2011",0.99,"['English', 'French', 'German', 'Italian', 'Japanese', 'Korean', 'Portuguese - Portugal', 'Spanish - Spain', 'Traditional Chinese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Turkish']",Playdead,Playdead,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Color Alternatives, Keyboard Only Option, Playable without Timed Input, Stereo Sound, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","Action, Adventure, Indie","Puzzle-Platformer, Indie, Puzzle, Platformer, Dark, Atmospheric, 2D, Adventure, Singleplayer, Horror, Surreal, Short, Side Scroller, Difficult, Minimalist, Physics, Action, Cinematic, Casual, Controller",88
1676130,Deadlink,"Jul 27, 2023",14.99,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Simplified Chinese', 'Turkish', 'Russian', 'Polish', 'Portuguese - Brazil', 'Ukrainian']",Gruby Entertainment,SuperGG.com,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","Action, Indie","FPS, Action Roguelike, Cyberpunk, Class-Based, Fast-Paced, Difficult, Rogue-lite, Arena Shooter, Shooter, First-Person, Action, Stylized, Transhumanism, Comic Book, Singleplayer, Dystopian , Futuristic, Hacking, Perma Death, Cartoony",80
1449560,Metro Exodus,"Feb 14, 2020",4.49,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Polish', 'Portuguese - Brazil', 'Russian', 'Korean', 'Simplified Chinese', 'Traditional Chinese', 'Ukrainian', 'Japanese', 'Spanish - Latin America']",4A Games,Deep Silver,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing",Action,,85
233980,UnEpic,"Jul 25, 2014",12.99,"['English', 'German', 'French', 'Italian', 'Korean', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Russian', 'Portuguese - Portugal', 'Polish', 'Hungarian', 'Czech', 'Portuguese - Brazil', 'Japanese', 'Dutch']",@unepic_fran,Unepic Games,"Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Includes level editor, Remote Play on Tablet, Family Sharing","Action, Indie, RPG","RPG, Indie, Metroidvania, Platformer, Action, Comedy, 2D, Exploration, Fantasy, Adventure, Co-op, Singleplayer, Multiplayer, Funny, Side Scroller, Pixel Graphics, Retro, Magic, Epic, Online Co-Op",68
762830,Telling Lies,"Aug 23, 2019",4.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Portuguese - Brazil', 'Spanish - Latin America', 'Russian', 'Japanese', 'Korean', 'Simplified Chinese']","Sam Barlow, Half Mermaid, Furious Bee Limited",Annapurna Interactive,"Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Family Sharing","Adventure, Indie, Simulation","Mystery, FMV, Thriller, Detective, Story Rich, Adventure, Indie, Realistic, Investigation, Crime, Interactive Fiction, Simulation, Exploration, Point & Click, Puzzle, Open World, Singleplayer, Nonlinear, Drama, Atmospheric",84
838110,HyperParasite,"Apr 3, 2020",4.49,"['English', 'Italian', 'German', 'Polish', 'Portuguese - Portugal', 'Portuguese - Brazil', 'Russian', 'French', 'Spanish - Spain', 'Japanese', 'Traditional Chinese', 'Simplified Chinese']",Troglobytes Games,"Nicalis, Inc., Hound Picked Games","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing","Action, Adventure, Indie","Twin Stick Shooter, Dungeon Crawler, Rogue-lite, Shooter, Perma Death, Procedural Generation, Difficult, Funny, Top-Down, Rogue-like, Action, Sci-fi, Pixel Graphics, Loot, Old School, Retro, 1980s, Dark, Multiplayer, Local Co-Op",71
248820,Risk of Rain (2013),"Nov 8, 2013",1.99,['English'],Hopoo Games,Gearbox Publishing,"Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Adjustable Text Size, Custom Volume Controls, Adjustable Difficulty, Keyboard Only Option, Playable without Timed Input, Stereo Sound, Partial Controller Support, Remote Play on Tablet, Remote Play Together, Family Sharing","Action, Indie, RPG","Action Roguelike, Rogue-like, Indie, Platformer, Action, Pixel Graphics, Great Soundtrack, Online Co-Op, Difficult, Perma Death, Co-op, 2D, Local Co-Op, Rogue-lite, Multiplayer, Singleplayer, RPG, Addictive, Replay Value, Survival",77
18430,Crazy Machines 1.5,"Dec 12, 2008",9.99,['English'],Fakt Software,Viva Media,"Single-player, Family Sharing","Casual, Strategy","Casual, Strategy, Puzzle, Physics",78
301640,Zombie Army Trilogy,"Mar 6, 2015",4.49,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese', 'Portuguese - Brazil']",Rebellion,Rebellion,"Single-player, Multi-player, Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing",Action,"Zombies, Action, Co-op, Multiplayer, World War II, Third-Person Shooter, Horror, Gore, Sniper, Survival, Shooter, Singleplayer, Post-apocalyptic, Survival Horror, Third Person, War, FPS, Open World, First-Person, Female Protagonist",72
1898500,Worldless,"Nov 20, 2023",7.99,"['English', 'French', 'German', 'Spanish - Spain', 'Korean', 'Simplified Chinese', 'Japanese', 'Italian', 'Polish', 'Russian', 'Thai', 'Traditional Chinese', 'Turkish', 'Catalan']",Noname Studios,Coatsink,"Single-player, Steam Achievements, Full controller support, Family Sharing","Action, Adventure, RPG, Strategy","Colorful, RPG, Action, Singleplayer, Adventure, Action-Adventure, Platformer, 2D Platformer, Turn-Based Strategy, Strategy RPG, Turn-Based Combat, Action RPG, Fantasy, Combat, Sci-fi, 2D, Metroidvania, Female Protagonist, Difficult, Strategy",85
1092790,Inscryption,"Oct 19, 2021",7.99,"['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese', 'Italian', 'Portuguese - Brazil', 'Traditional Chinese', 'Turkish']",Daniel Mullins Games,Devolver Digital,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Indie, Strategy","Card Battler, Card Game, Story Rich, Deckbuilding, Horror, Dark, Puzzle, Rogue-lite, Strategy, Rogue-like, Psychological, Surreal, Experimental, First-Person, Point & Click, 3D, 2D, Pixel Graphics, FMV, Adventure",85
544970,Milkmaid of the Milky Way,"Jan 4, 2017",1.19,"['English', 'French', 'Norwegian']",Mattis Folkestad,machineboy,"Single-player, Steam Achievements, Family Sharing","Adventure, Casual, Indie","Adventure, Indie, Point & Click, Pixel Graphics, Female Protagonist, Narration, Short, 2D, Story Rich, Great Soundtrack",74
963450,The Eternal Castle [REMASTERED],"Jan 5, 2019",12.74,['English'],"Leonard Menchiari, Daniele Vicinanzo, Giulio Perrone",Playsaurus,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Leaderboards, Remote Play Together, Family Sharing","Action, Adventure, Indie","Atmospheric, Action-Adventure, Cinematic, Surreal, Post-apocalyptic, Cyberpunk, Horror, Action, 1980s, Dark Fantasy, Old School, Sci-fi, Survival, Combat, Futuristic, Retro, Multiple Endings, Pixel Graphics, Difficult, Remake",73
350970,Planet of the Eyes,"Aug 24, 2015",1.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']",Cococucumber,Cococucumber,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing","Action, Adventure, Indie","Puzzle, Platformer, Indie, Action, Adventure, Sci-fi, Retro, Singleplayer, Stylized, Puzzle-Platformer, Controller, Robots, Atmospheric, Narration, Colorful, Exploration, 2D, Short, Space, Casual",66
913740,WORLD OF HORROR,"Oct 19, 2023",17.39,"['English', 'French', 'German', 'Japanese', 'Korean', 'Simplified Chinese', 'Traditional Chinese']",panstasz,"Ysbryd Games, PLAYISM","Single-player, Family Sharing","Indie, RPG","Horror, Lovecraftian, Pixel Graphics, Survival Horror, Psychological Horror, Point & Click, Rogue-lite, 2D, Unforgiving, RPG, Rogue-like, Turn-Based Combat, Survival, Anime, Atmospheric, Mystery, Card Game, Moddable, Adventure, Singleplayer",77
376520,Kelvin and the Infamous Machine,"Jul 21, 2016",1.99,"['English', 'French', 'German', 'Spanish - Spain', 'Italian']",Blyts,Blyts,"Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Adventure, Indie","Adventure, Indie, Point & Click, Comedy, Time Travel, Puzzle, Retro, Singleplayer, Story Rich, Hand-drawn, Funny, 2D, Cartoony, Third Person, Linear, Family Friendly, Cute, Casual, Crowdfunded, Short",79
845880,Touhou: Scarlet Curiosity,"Jul 11, 2018",4.49,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']",Ankake Spa,"XSEED Games, Marvelous USA, Inc.","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Action, RPG","Bullet Hell, Action, Anime, Female Protagonist, Indie, Fantasy, Vampire, Combat, Magic, JRPG, Soundtrack, RPG, Adventure, Action RPG, Cute, Platformer, Story Rich, Music, Assassin, Score Attack",65
1340990,Rise of the Ronin,"Mar 10, 2025",29.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Swedish', 'Spanish - Latin America', 'Thai', 'Danish', 'Turkish', 'Norwegian', 'Finnish', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Polish', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean']","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Captions available, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing","Action, Adventure, RPG","RPG, Action RPG, Open World, Action, Swordplay, Third Person, Adventure, 3D, Historical, Singleplayer, Online Co-Op, Gore, Multiple Endings, Souls-like, Violent, Co-op, Character Customization, Ninja, Asynchronous Multiplayer, Hack and Slash",73
2304640,Hidden Through Time 2: Myths & Magic,"Oct 5, 2023",5.19,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Turkish']",Rogueside,Rogueside,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Includes level editor, Family Sharing",Casual,"Hidden Object, Wholesome, Puzzle, Sandbox, Point & Click, Character Customization, Cute, Historical, Relaxing, Casual, 2D, Colorful, Hand-drawn, Family Friendly, Fantasy, Level Editor, Singleplayer, Cozy",77
359320,Elite Dangerous,"Apr 2, 2015",4.99,"['English', 'French', 'German', 'Russian', 'Spanish - Spain', 'Portuguese - Brazil']",Frontier Developments,Frontier Developments,"Single-player, Multi-player, MMO, Co-op, VR Supported, VR Support, In-App Purchases, Partial Controller Support, Remote Play on Tablet, Family Sharing","Action, Adventure, Massively Multiplayer, RPG, Simulation, Strategy","Space Sim, Space, Open World, Exploration, Sci-fi, Simulation, Massively Multiplayer, Multiplayer, VR, First-Person, Action, Adventure, Sandbox, Online Co-Op, Singleplayer, Trading, RPG, Difficult, Strategy, TrackIR",80
522210,Serial Cleaner,"Jul 14, 2017",3.74,"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']",Draw Distance,Curve Games,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Custom Volume Controls, Keyboard Only Option, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing","Action, Indie","Stealth, Action, Indie, 2D, Gore, Blood, Singleplayer, Top-Down, Crime, Casual, Adventure, Puzzle, Great Soundtrack, Multiplayer, Stylized, Arcade",64
2590,Alpha Prime,"Nov 7, 2007",0.99,['English'],Black Element,Bohemia Interactive,"Single-player, Family Sharing",Action,"Action, FPS, Sci-fi, Shooter, First-Person, Singleplayer, Gore, Violent, Difficult, Space",59
217140,Rise of the Triad,"Jul 31, 2013",1.49,['English'],Interceptor Entertainment,Apogee Entertainment,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Steam Leaderboards, Includes level editor, Includes Source SDK, Family Sharing",Action,"FPS, Action, Old School, Fast-Paced, Gore, Remake, First-Person, Shooter, Multiplayer, Funny, Singleplayer, Boomer Shooter, Arena Shooter, Reboot, Female Protagonist, Comedy, Violent, Sci-fi, PvP, Nostalgia",67
408250,Eagle Flight,"Dec 20, 2016",4.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Japanese', 'Dutch', 'Polish', 'Portuguese - Brazil', 'Russian']",Ubisoft Montreal Studio,Ubisoft,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Action, Simulation","Simulation, Action, VR, Flight, Open World, Multiplayer",74
264710,Subnautica,"Jan 23, 2018",7.49,"['English', 'French', 'German', 'Polish', 'Russian', 'Simplified Chinese', 'Turkish', 'Finnish', 'Italian', 'Czech', 'Hungarian', 'Spanish - Spain', 'Danish', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Bulgarian', 'Ukrainian', 'Dutch', 'Swedish', 'Vietnamese', 'Spanish - Latin America', 'Traditional Chinese', 'Portuguese - Portugal', 'Latvian', 'Lithuanian', 'Slovak']",Unknown Worlds Entertainment,Unknown Worlds Entertainment,"Single-player, Steam Achievements, Full controller support, VR Supported, Steam Trading Cards, VR Support, Steam Cloud, Remote Play on TV, Family Sharing","Adventure, Indie","Open World Survival Craft, Survival, Horror, Open World, Underwater, Exploration, Crafting, Base-Building, Singleplayer, Adventure, First-Person, Sci-fi, Multiplayer, Sandbox, Atmospheric, Aliens, Survival Horror, VR, Action, Indie",87
443650,Wailing Heights,"Apr 27, 2016",2.49,['English'],Outsider Games,Outsider Games,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing","Adventure, Indie","Adventure, Indie, Point & Click, Comic Book, Comedy, Zombies, Werewolves, Great Soundtrack, 2D, Funny, Hand-drawn, Music, Story Rich, Singleplayer, Cartoony, 2.5D",70
470780,She Remembered Caterpillars,"Jan 17, 2017",2.39,"['English', 'German', 'French', 'Russian', 'Simplified Chinese', 'Italian', 'Spanish - Spain', 'Portuguese - Brazil']",jumpsuit entertainment UG (haftungsbeschränkt),"Ysbryd Games, WhisperGames","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Indie,"Puzzle, Indie, Hand-drawn, Isometric, Cute, Atmospheric",82
1039360,Eyes in the Dark,"Jul 14, 2022",5.09,"['English', 'French', 'Italian', 'German', 'Japanese', 'Simplified Chinese', 'Spanish - Latin America']","Under the Stairs, Kontrast",Under the Stairs,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",Indie,"Action Roguelike, Side Scroller, Twin Stick Shooter, Rogue-lite, 2D Platformer, Difficult, Platformer, Shooter, Action-Adventure, 2D, Rogue-like, Cute, Steampunk, Horror, Controller, Historical, Action, Minimalist, Cartoony, Stylized",81
1036260,Journey For Elysium,"Oct 31, 2019",2.69,['English'],Mantis,Cronos Interactive,"Single-player, Steam Achievements, Tracked Controller Support, VR Only, Family Sharing","Adventure, Casual, Indie, Simulation","Adventure, Indie, Casual, Simulation, VR, Mythology, First-Person, Atmospheric, Singleplayer, Stylized, Puzzle, Fantasy, Great Soundtrack, Dark Fantasy, Immersive Sim, Story Rich, Historical, Parkour, Exploration, Immersive",63
572740,Nancy Drew®: The Secret of Shadow Ranch,"Jan 9, 2017",6.49,['English'],HeR Interactive,HeR Interactive,"Single-player, Family Sharing",Adventure,"Adventure, Puzzle, Point & Click, Great Soundtrack, Based On A Novel, Classic, Story Rich, Drama, Retro, Funny, Detective, Family Friendly, Mouse only, 2.5D, Female Protagonist, Atmospheric, Exploration, Casual, Linear, Cult Classic",68
